SUB_TYPE,SUB_TYPE_DESC,DATA_STATUS,DATA_STATUS_DISPLAY,STATUS_CLASS,ADDRESS,URL,LAST_UPDATED,LATITUDE,LONGITUDE,NEIGHBORHOOD,prop val,building val,prop class,address,zip,date sale,parcel amt,sale,neighborhood,assesed build + prop val,,
FORECLOS,Foreclosed Property,CLOSE-V,Case Closed - Building Vacant,CLOS,3648 RIVER RD,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500841,01/23/2018 12:00:00 AM +0000,39.0799327,-84.59315148,RIVERSIDE,15640,66580,510,3648 RIVER RD,45240-2055,12/5/17,1,70000,FOREST PARK,82220,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,808 KIRBERT AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700094,01/24/2018 12:00:00 AM +0000,39.10681453,-84.57543815,EAST PRICE HILL,19200,60330,510,808 KIRBERT AV,45251-1122,1/11/18,1,73500,COLERAIN TOWNSHIP,79530,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,3639 SOLAR VISTA PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600589,01/24/2018 12:00:00 AM +0000,39.18452434,-84.41239811,KENNEDY HEIGHTS,4790,0,500,3639 SOLAR VISTA PL,45140-0000,1/22/18,2,190000,SYMMES TOWNSHIP,4790,,
FORECLOS,FORECLOSED PROPERTY,RENEWAL,Renewal of Previous Year Registration,,2620 FENTON AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600920,01/23/2018 12:00:00 AM +0000,39.13520538,-84.577655,WESTWOOD,12100,46820,530,2620 FENTON AV,45207-0000,1/4/18,1,99900,EVANSTON,58920,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,6137 CRESTVIEW PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700255,01/25/2018 12:00:00 AM +0000,39.09681604,-84.38782472,MT. WASHINGTON,24230,79520,510,6137 CRESTVIEW PL,45238-5312,9/4/15,1,107900,DELHI TOWNSHIP,103750,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,714 WOODLAWN AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600224,01/29/2018 12:00:00 AM +0000,39.10357174,-84.56771829,EAST PRICE HILL,16070,50930,510,714 WOODLAWN AV,45251-0000,6/9/17,1,88500,COLERAIN TOWNSHIP,67000,,
FORECLOS,FORECLOSED PROPERTY,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,6261 BANNING RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700360,01/26/2018 12:00:00 AM +0000,39.20310616,-84.56414276,MT. AIRY,15660,53850,550,6261 BANNING RD,,8/31/16,1,75000,GREEN TOWNSHIP,69510,,
FORECLOS,Foreclosed Property,CLOSE-O,Case Closed - Building Occupied,CLOS,1124 ROSEMONT AV,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500206,01/26/2018 12:00:00 AM +0000,39.11333897,-84.58283994,WEST PRICE HILL,40970,126690,510,1124 ROSEMONT AV,,10/27/17,1,100000,SHARONVILLE,167660,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,6224 ROGERS PARK PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600858,01/29/2018 12:00:00 AM +0000,39.18536875,-84.4164792,KENNEDY HEIGHTS,41530,124530,510,6224 ROGERS PARK PL,45247-5839,12/28/16,1,212000,GREEN TOWNSHIP,166060,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,2932 FISCHER PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700320,01/29/2018 12:00:00 AM +0000,39.14562628,-84.59499104,WESTWOOD,20750,66230,510,2932 FISCHER PL,45211-5305,1/9/18,1,103000,CHEVIOT,86980,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,177 ESCALON ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700237,01/30/2018 12:00:00 AM +0000,39.19989434,-84.47942252,CARTHAGE,40900,89700,510,177 ESCALON ST,45211-0000,1/16/18,1,158000,GREEN TOWNSHIP,130600,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,5545 BOSWORTH PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600346,01/30/2018 12:00:00 AM +0000,39.17610095,-84.4430065,PLEASANT RIDGE,37280,95380,510,5545 BOSWORTH PL,45002-9724,1/22/18,1,175000,WHITEWATER TOWNSHIP,132660,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,4915 HEUWERTH AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600863,01/30/2018 12:00:00 AM +0000,39.12244291,-84.60308667,WEST PRICE HILL,24750,78650,510,4915 HEUWERTH AV,45215-0000,12/19/17,1,119500,READING,103400,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,3120 LOSANTIVILLE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600876,01/30/2018 12:00:00 AM +0000,39.18270799,-84.42904981,PLEASANT RIDGE,9080,1970,530,3120 LOSANTIVILLE AV,45229-0000,1/2/18,1,10000,AVONDALE,11050,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,5621 ABBOTTSFORD AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700239,01/30/2018 12:00:00 AM +0000,39.17743981,-84.44046072,PLEASANT RIDGE,37800,128620,510,5621 ABBOTTSFORD AV,45237-3502,1/10/18,1,93000,AMBERLEY VILLAGE,166420,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,5909 WOODMONT AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600670,01/31/2018 12:00:00 AM +0000,39.17917641,-84.42490922,PLEASANT RIDGE,73510,215230,510,5909 WOODMONT AV,45002-0000,3/21/17,1,267500,WHITEWATER TOWNSHIP,288740,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,3219 ORION AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600118,01/31/2018 12:00:00 AM +0000,39.18148345,-84.42638739,PLEASANT RIDGE,91610,55450,510,3219 ORION AV,,10/10/17,1,125000,GREEN TOWNSHIP,147060,,
FORECLOS,FORECLOSED PROPERTY,RENEWAL,Renewal of Previous Year Registration,,2632 QUEEN CITY AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600486,02/02/2018 12:00:00 AM +0000,39.13082456,-84.59050549,WESTWOOD,41210,87250,510,2632 QUEEN CITY AV,45231-2722,4/19/17,1,80529,SPRINGFIELD TOWNSHIP,128460,,
FORECLOS,FORECLOSED PROPERTY,RENEWAL,Renewal of Previous Year Registration,,3861 KIRKUP AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600933,02/05/2018 12:00:00 AM +0000,39.18631181,-84.40557613,KENNEDY HEIGHTS,17850,54280,510,3861 KIRKUP AV,45251-1971,1/6/17,1,60000,COLERAIN TOWNSHIP,72130,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,4309 EILEEN DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700651,02/07/2018 12:00:00 AM +0000,39.1549744,-84.43788292,OAKLEY,15840,55300,510,4309 EILEEN DR,45238-3805,1/4/18,1,97000,WEST PRICE HILL,71140,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,311 PURCELL AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700173,02/09/2018 12:00:00 AM +0000,39.09641671,-84.56406107,EAST PRICE HILL,27500,95500,555,311 PURCELL AV,45242-5534,10/27/17,1,153000,BLUE ASH,123000,,
FORECLOS,FORECLOSED PROPERTY,RENEWAL,Renewal of Previous Year Registration,,2943 LAFEUILLE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700076,02/09/2018 12:00:00 AM +0000,39.14065161,-84.59063193,WESTWOOD,81600,0,510,2943 LAFEUILLE AV,,6/23/17,1,950000,EAST END,81600,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,4862 GUERLEY RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600797,02/09/2018 12:00:00 AM +0000,39.11868196,-84.59738965,WEST PRICE HILL,22470,90230,510,4862 GUERLEY RD,45215-0000,6/27/16,1,90000,READING,112700,,
FORECLOS,Foreclosed Property,RENEWAL,Renewal of Previous Year Registration,,5743 COLERAIN AV,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500862,02/12/2018 12:00:00 AM +0000,39.19859548,-84.5786686,MT. AIRY,27720,96620,510,5743 COLERAIN AV,45217-1413,7/21/17,1,125000,ST. BERNARD,124340,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,1793 BALTIMORE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700268,02/12/2018 12:00:00 AM +0000,39.13406313,-84.55483755,NORTH FAIRMOUNT,19970,6530,510,1793 BALTIMORE AV,45238-5727,11/22/17,1,78000,DELHI TOWNSHIP,26500,,
FORECLOS,FORECLOSED PROPERTY,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,5850 BRYSON ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600584,02/13/2018 12:00:00 AM +0000,39.06512294,-84.42757438,CALIFORNIA,25990,68730,510,5850 BRYSON ST,45255-3008,8/18/17,1,89000,ANDERSON TOWNSHIP,94720,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,1679 BRACHMAN AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600957,02/13/2018 12:00:00 AM +0000,39.08401288,-84.37904554,MT. WASHINGTON,17930,38460,510,1679 BRACHMAN AV,45231-3408,11/16/17,1,43900,MOUNT HEALTHY,56390,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,3071 VEAZEY AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700761,02/14/2018 12:00:00 AM +0000,39.13159067,-84.60371995,WESTWOOD,36770,141050,510,3071 VEAZEY AV,45238-0000,7/2/14,1,167000,DELHI TOWNSHIP,177820,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,4313 VINE ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800121,02/14/2018 12:00:00 AM +0000,39.16279679,-84.50375969,CLIFTON,17190,134160,401,4313 VINE ST,45230-0000,10/26/17,1,158000,MOUNT WASHINGTON,151350,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,1142 MORADO DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600377,02/15/2018 12:00:00 AM +0000,39.11581458,-84.60602965,WEST PRICE HILL,124550,192650,510,1142 MORADO DR,45002-0000,10/17/17,1,365000,MIAMI TOWNSHIP,317200,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,2169 CRANE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600098,02/15/2018 12:00:00 AM +0000,39.14130592,-84.46157525,EVANSTON,18240,57040,510,2169 CRANE AV,45231-5221,10/20/17,1,123000,NORTH COLLEGE HILL,75280,,
FORECLOS,Foreclosed Property,RENEWAL,Renewal of Previous Year Registration,,1026 SUNSET AV,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500385,02/15/2018 12:00:00 AM +0000,39.11108385,-84.58514915,WEST PRICE HILL,12380,0,500,1026 SUNSET AV,45247-7952,9/9/16,2,357500,GREEN TOWNSHIP,12380,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,2957 WARDALL AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600671,02/15/2018 12:00:00 AM +0000,39.15664026,-84.59721711,WESTWOOD,84890,52610,510,2957 WARDALL AV,45208-0000,9/18/17,1,164500,HYDE PARK,137500,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,6100 PRENTICE ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800134,02/16/2018 12:00:00 AM +0000,39.1596568,-84.39063422,MADISONVILLE,49030,66000,399,6100 PRENTICE ST,45217-0000,4/28/15,1,110000,ST. BERNARD,115030,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,1409 CEDAR AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700192,02/20/2018 12:00:00 AM +0000,39.19809907,-84.54259954,COLLEGE HILL,24140,33740,510,1409 CEDAR AV,45239-0000,1/18/18,1,28940,MOUNT AIRY,57880,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,4020 EILEEN DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800138,02/20/2018 12:00:00 AM +0000,39.15268128,-84.43771741,OAKLEY,16000,7860,401,4020 EILEEN DR,45205-0000,4/17/14,1,22700,EAST PRICE HILL,23860,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,2854 SHAFFER AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600522,02/22/2018 12:00:00 AM +0000,39.14538389,-84.59229277,WESTWOOD,860,4640,552,2854 SHAFFER AV,,7/27/17,2,139900,NEWTOWN,5500,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,1147 WOODY LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600553,02/22/2018 12:00:00 AM +0000,39.11721946,-84.61439552,WEST PRICE HILL,50000,243000,555,1147 WOODY LN,,12/13/17,1,326000,MONTGOMERY,293000,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,1523 BRANDON AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700085,02/21/2018 12:00:00 AM +0000,39.08162726,-84.38979564,MT. WASHINGTON,21910,46380,510,1523 BRANDON AV,45231-0000,11/29/17,28,2117393,COLERAIN TOWNSHIP,68290,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,7969 CHERRYWOOD CT,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700166,02/23/2018 12:00:00 AM +0000,39.21548879,-84.53619629,COLLEGE HILL,8840,34240,520,7969 CHERRYWOOD CT,45207-0000,1/24/18,1,7500,EVANSTON,43080,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,4779 RAPID RUN RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600636,02/26/2018 12:00:00 AM +0000,39.11101018,-84.5979047,WEST PRICE HILL,1180,0,500,4779 RAPID RUN RD,45229-1219,11/21/17,2,315500,PADDOCK HILLS,1180,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,7901 BOBOLINK DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700087,02/26/2018 12:00:00 AM +0000,39.21448478,-84.53581768,COLLEGE HILL,940,6470,550,7901 BOBOLINK DR,,12/19/17,2,140000,HARRISON,7410,,
FORECLOS,FORECLOSED PROPERTY,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,4708 RAPID RUN RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600295,02/26/2018 12:00:00 AM +0000,39.11167891,-84.59524898,WEST PRICE HILL,18030,81570,520,4708 RAPID RUN RD,45237-4812,7/14/17,2,155000,GOLF MANOR,99600,,
FORECLOS,FORECLOSED PROPERTY,VACANT,Vacant - Not Registered,OPEN,2370 WHITEWOOD LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800145,02/27/2018 12:00:00 AM +0000,39.19663014,-84.56939142,MT. AIRY,12160,66320,510,2370 WHITEWOOD LN,45230-1937,6/6/17,1,97500,MOUNT WASHINGTON,78480,,
FORECLOS,Foreclosed Property,VACANT,Vacant - Not Registered,OPEN,2557 MUSTANG DR,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500802,02/28/2018 12:00:00 AM +0000,39.15305278,-84.57972041,WESTWOOD,17280,43380,510,2557 MUSTANG DR,45231-0000,11/29/17,1,80000,SPRINGFIELD TOWNSHIP,60660,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,1015 VALLEY LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700682,02/28/2018 12:00:00 AM +0000,39.15165626,-84.47889663,NORTH AVONDALE - PADDOCK HILLS,55080,157120,510,1015 VALLEY LN,45229-1931,1/31/18,1,221000,NORTH AVONDALE,212200,,
